reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEuMjZBBAbWLiZeSM3Oaa7wJWnlmdJVHY5agzo4gk2wBPjKMuyXykjElWcd3pkp0d9xzOs9RRZO9jzZtA,Jo B,https://lh3.googleusercontent.com/-PBUXP8GSEjY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckw2BqUAR4XH6hC3hvZXA1jCFUsDw/photo.jpg,Ordered a 35$ meal from ginza grill with no extra charges since I was picking the meal up. Turned out GrubHub charged 2-3$ more than the actual price PER item bringing my total to over 45$. Would highly advise using any other app so that you don't get ripped off. Update: after a few days of going through support. They said essentially: problems like this are bound to happen.They're going to attempt to fix the difference in shopping prices but will not be not be compensating people affected (me),1,0,7.96 -- (hotfix/7.96),01,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at +18775851085.,01
gp:AOqpTOGdm-oOwbg3r3-gpOZN6zhAlJRvoMvMf1W6DYlBr6roemmV8F3j5O53zX6RRSc4gDYkE36y_vTcKMp5Ig,Steven Zapf,https://lh3.googleusercontent.com/-Gfcy3YKPTv0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclzvg60dQUJt5I7OQO1WTX09gaePg/photo.jpg,The worst service on several occasions!!! Please stay away from them their business should just fail.,1,0,7.99,10,,
gp:AOqpTOHdQ5NOQSPumxGXIdNx_dXNcEp_qS_MJaXcsVNXhxeTrOnUkwWmaLUxoOCpICzULQNfnCMXtTbTUG9BHQ,Gaming with Juan,https://lh3.googleusercontent.com/a-/AOh14GhsLxYL9dOWoJgaJdTvebNHa3eUWF_z3cGH0f7HpA,I can't purchase it with my credit card so how am I even able to get my food???,1,0,7.98,01,,
gp:AOqpTOFNm4hn1FqRKe4QJb1K_sthKQZ-5iyDn1wKjmyoMUGqpMjWbzRW_AqvSAsA4QMP0osGcsul5FhK3et4lQ,John Phipps,https://lh3.googleusercontent.com/-HbnC5__hufA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclqyXlYbR9zmmR93wIeOOe6_B7yOQ/photo.jpg,Can't rate drivers. If you dont agree to a big tip up front they keep dumping you and it will take 2 to 3 times longer than advertise,1,0,7.98,05,,
gp:AOqpTOGbfFdGFp6-pdTZjwck4T2rRJfuhCVNu8Ya35f50UZewPW7TqyJdN6kKYvm5iMX6ZNaJPbQsuMlGUZp1g,Higher Authority,https://lh3.googleusercontent.com/a-/AOh14GhmNYzk0ATdbWyF2EIfcjUUwyrMqCGu67pbgW3hjA,Can't give it no stars. SERVICE IS TERRIBLE USED IT TWICE AND IT SAYS YOUR ODER IS STILL BEING MADE BUT ITS BEEN READY THEN YOULL BE LUCKY TO GET ANY FOOD. OR IT WILL BE COLD,1,0,7.98,05,,
gp:AOqpTOHzVqv8BTdjRulTSWg407gUcKlfIISr7TJh1Dq0LmMtxqCg4JsoHT-LsdH39kvfcy7eUgiTyalfwcMo8Q,Pedro Hernandez,https://lh3.googleusercontent.com/a-/AOh14GgtKJ_7lglCjGmZ_VxALNb-aYgQgntBgPrWZjkoiw,1 hour and a half waiting... went to get the food myself and still got there before the driver. Refund takes a week,1,0,7.98,08,We'll look into this issue for you. Please send us a note at +18775851085 so that we can follow up.,09
gp:AOqpTOHcEpRG2NfCCbXT5tG-ZEW_I3cKX3nfLYWyTSVILLXlB60KqTcmf-Qv6FTJCRr6iAX1GinJhfo4pv0Yzw,Chris Beisel,https://lh3.googleusercontent.com/a-/AOh14GhO9EYwxOdFO1qrAoJgiPzfg_mq7Z7p7eieG34L,"Was a 5 until my order was cancelled. That's why I never rate these things early, but you sold me Grubhub... Shame on me 🤷‍♂️.",1,0,7.98,05,,
gp:AOqpTOHQP0TB7u7IZ1iocDFoaHQ9qhwdvbu4ZuwYjyyVXvuX-AtbGoVmA_Y5kASERPDWcpVqFUUcds5Y_wmvng,damian musick,https://lh3.googleusercontent.com/-AJEUrKxSlWU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckwZGCTjJHGPHviSS3OYl6cnYWHnA/photo.jpg,"It's trash, the deliverers keep taking my food to the wrong house. The app itself blows. #grubhubsucks",1,0,7.99,08,,
gp:AOqpTOFHE_-4uqPxKyD9ongqR7gdPd2FI-gQaAssQQs6Op0O6lHINAb4RzwOn1Caa-3KAbqrcHzxXcOOLXZ_Ag,Heather Miller,https://lh3.googleusercontent.com/-qW-RsiXuj2g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn6lONJ0aDLv0is4t_4lWiWRHfOuQ/photo.jpg,After 2 hrs no one picked up my food and restaurant closed in the meantime. Never got to eat,1,0,7.98,06,,
gp:AOqpTOGlNEvc8iNbJOBjFc4XpYXUbirEbRe8GY0EpZ0f8TJHOT3jSrjsERew-VjY49lkD_6FHPWwGUNvmWL32Q,Maria Gonzalez,https://lh3.googleusercontent.com/a-/AOh14GilnbOR8Uua_iBZgLT56sBAzSyOMXUtus2x2JhGPA,"I've ordered several times, and EVERY SINGLE TIME they have canceled!!! Such awful experience",1,0,7.98,02,,
gp:AOqpTOFGoGF3jT-QP6idcHgrzYwzUANIShEufkw2K9Gr9quTSFHKPmJI5WssXjWABjLB3NLqKutPc98KDEZQaQ,Joel Bourke,https://lh3.googleusercontent.com/-5T2cPN7uOGE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucledVu9Gw_V70zZHjRKxst8OgM0Zg/photo.jpg,They over charge everything. When they screw up they just give you some blanket reply and a half discount that expires 24 hour after they screwed you,1,0,7.96 -- (hotfix/7.96),01,,
gp:AOqpTOHaPsUEA_fAsf3xEemlZazqxD3zj7eEuZOZp4qxJXO_FzpLSqu85CpF-574dzBQaCeDBv9_VSkROuKTdQ,Heather Monroe,https://lh3.googleusercontent.com/a-/AOh14Gj3nEOJ1xokMj2NXpqikbpvn1w2XHCsNCOR2hR2,"Food was never picked up and customer service sucks, dont be fooled, go elsewhere or you will regret it",1,0,7.99,06,,
gp:AOqpTOHLxgYhbj-fT_OSI3uQzk1GBlgN-nidQzlTZbQtl5mLkSKE_vqErJPI9ZnQeLz4JrwZAkCD1210QxdIwg,Brandi Ashdown,https://lh3.googleusercontent.com/a-/AOh14GjvbJRdL94FvWtWW3ky6W2lO1y-tG5i26x_7Y1k-A,Just like door dash they cant get your order or your address that's on the order correctly and someone else gets your order that you paid for its completely ridiculous,1,0,7.99,08,,
gp:AOqpTOEIe0unGzXVTcfJuoQxeiNa9jJ12cd9f_-aBWMotmIfqoJt48g0xDgSVlL_S09XSUCzIOEf88ReJr_ljQ,Magical Tech,https://lh3.googleusercontent.com/a-/AOh14GiBLUwKJnIStJS6ZGuvVJR75w6bXY7Jz_UrBqxf_s0,Horrible how it defaults high tips automatically. No way I'm going to give a $27 tip.,1,0,7.99,06,,
gp:AOqpTOERJj0VxBxO2keajTp8Ck16io9nKMdkBW7ymZ98p1dvh01x5NAf2GhFxQblifI7zFbPa_anFlXt4pezlA,David Doe,https://lh3.googleusercontent.com/-b3P82UM1i3k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclTMOj0skU9Su3llLTasiEhCKYCUw/photo.jpg,"First a delivery fee and then a service fee, all before I enter a tip. Too greedy.",1,1,7.99,09,,
gp:AOqpTOHue7uEku16jJNgahgr2t2-e5FYRZi7wJllzl4PENBqTSHevNa1nomqq5VAPm65VmalAzOCxnEt9RZGJA,Yarleen Gonzalez,https://lh3.googleusercontent.com/a-/AOh14GgGjyJkYsXjKpAoIH1ZF1fdfpCOIzz0aljuhs8xRq4,Worst delivery app!,1,0,7.94,04,,
gp:AOqpTOGQheST33PEfhfKPej8FpjAOaOOfZOl0VtDLA1AUCs0TQzAe38hFQLFloIE2BRvLT7dTUXFQmod9HjOOw,Mary Burton,https://lh3.googleusercontent.com/-yH9RkTt8iFw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclknb7O98DKsooZOHQjtJPfh0i78w/photo.jpg,Worst delivery service I've ever used. Every order is always screwed up. I waited 3 hours for my food before I called and they told me the order didnt go through. The app said it was on the way and the time kept getting bumped up. This has happened 3 times already. Never using them again,1,0,7.96 -- (hotfix/7.96),02,,
gp:AOqpTOFY3x_L42WiOwxvs5DOwsDrDyV4CTDuzMBsKyIUotLrrYP1xyobp92FFywEyVS0e8sU2tINgoP2pzyIMQ,Russell Wishard,https://lh3.googleusercontent.com/a-/AOh14GjJTW7ADUgf9MPMx7HXJNtLJyjOihNf25J_0U_5jA,"My driver arrived early and I want home yet. I asked him to just leave it at the door and he said he couldn't leave the car. I did not get my food and GrubHub did refund the cost, but I won't be using this app again. I know a lot of people wouldn't feel comfortable walking to a stranger's car to get their food.",1,0,7.96 -- (hotfix/7.96),01,,
gp:AOqpTOELpPcLxLTIGVM0BqrQcJQ9lFc4LOLVGCbdk9Rjutu16yh3LxkfhtUiWbrJTMy9nQ3Aea9ACecUaOD5dA,KayLeigh Morin,https://lh3.googleusercontent.com/a-/AOh14Gg73Mz91jbXAer2N1v7wJmAW6mzkv5PzPabUC1qmQ,I live 10 minutes from town and grubhub is the only one that wont deliver to me.,1,0,7.99,10,,
gp:AOqpTOH3c57fX7BcwwVgTXQHidowpclCptV5KOyjr2Hf2RNd01HOyubMx1pFUtGjj1kgafrgySzSe3qoSIurTg,James Ellis,https://lh3.googleusercontent.com/-qz5rtB0Q8cY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmsSF1VSBLOM4isAJO7ynRAUJLvyw/photo.jpg,Company has taking my money and failed to deliver food several times without refunding. Basically thieves.,1,0,7.99,10,,
gp:AOqpTOFkclZPHYQZhJFOzw1kL0vsAeMD1Sxk-7ybG69LRaQeZRADqRQJ5tDcFbyZF2aC_m3mo3aCncvqdIoq7w,a jewel,https://lh3.googleusercontent.com/-Q7sfFTPVrd4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl47ODt74gd8Ulyl-1jzV3u_WmrwQ/photo.jpg,Y are my orders being cancelled. If thats the case why is the restaurant available to order from. Ironic,1,1,7.99,09,,
gp:AOqpTOFh_VHU6mYKXiFxYFZwjEFhqfRL6S_a5UT0CozFHgI9766zHrXQsjdr6nn2WOE242Vk5wu4DlTDBaXBxA,david hardy,https://lh3.googleusercontent.com/-C8io-ZZB0rw/AAAAAAAAAAI/AAAAAAAAA4Y/AMZuuclJOBqsKqsbTgREXYt_myX224Vw2g/photo.jpg,Order got cancelled wayyyyy to many times and my family had to go without food 2 different occasions within a week from them cancelling my order hours and hours later,1,0,7.98,06,,
gp:AOqpTOHQMF5rJlBmKX4bjDugWUNvMC__cKSjnkx4dm2aHCYmgdwCL5mSoV-Yi_J-6GcuVumBxO4ckBiHjqyZnA,Mellissa Burton,https://lh3.googleusercontent.com/a-/AOh14GjskoiXu67Rn4uPn7EDkK0VVZzC6i7TGQ9-jR1a,Everytime I order food the eta ends up getting pushed back 2hrs or longer.. and food is always cold or missing items.,1,0,,08,Please accept our sincere apologies. Can you please update the order details here or contact us at +18775851085 so that we can have a look into this right away?,09
gp:AOqpTOEvL9IM805QbU8ApMzLVjGMTpeFq1RG6mkpmsqH4OV0UjCqWJtYaJkDS-ttEFm_o-dfivXsMG3L_gYYxA,Flavia Mackie ONeill,https://lh3.googleusercontent.com/a-/AOh14Ggn3p5Ci4jQDp4zuVPS0HVFvbzj2R5OXbtMvzPLCA,I have ordered 2 times from them and they cancel the order without any reason both times!,1,1,7.99,10,,
gp:AOqpTOFzwzw0MkgdXdBuekAVHs_AIR68QqfO0HhsrkFPn6nb5Mih448QJ8WThbPd1TK7ynPMjbaajk_ymaa13A,Mister Benson,https://lh3.googleusercontent.com/a-/AOh14GhouUCSSWPpm_qJjTsegmikQRMKgTqBZr9rwczu8A,"Horrid Customer Service, use DoorDash instead, you'll thank me.",1,0,7.98,01,,
gp:AOqpTOFygvOhwmZrtiyg0BEIpRsTg4HVCvIjcym9w_H1itmI_K_LtZoC6uclbF51IXD32CwNyFqPAkvzxi0CrA,psub,https://lh3.googleusercontent.com/-6H-f3uzuVks/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnsMzk4SKFn161473lMU3CeQZWYg/photo.jpg,Sends ads as notifications.,1,0,,06,,
gp:AOqpTOGkGyvpNw3rujCyAozXyAW7vbQ2CTWtDZZNqpUjPCeeOGNKJrnLNvBry1Ay0XpkLjVeQJzuLovmmQ1OGA,TJ Roberts,https://lh3.googleusercontent.com/-W19as90ekSo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNJ5nVetuLK6iWIuvYDoudnb7bxw/photo.jpg,Horrible.. 2 times in a row the food was never even delivered. Save money and hastle use bitesquad,1,0,7.99,09,,
gp:AOqpTOELwc0VwqY9du8m4ZnFKbWdmaaG4E2L9Q05kJnodBA8lh-hYkFtl8yK-Fv6gRRJ2rZrguHF3sbO96OCwg,Hyrule Hero,https://lh3.googleusercontent.com/a-/AOh14GgFe-vaVmebYmo0o75OBdFCtL-kEzXW5yZt4XSp8A,Took my money and food never got delivered even though claiming it did. Never got my refund,1,0,7.98,04,,
gp:AOqpTOFpsKWKMltm_f6XgZrTBT3JH95cHhZptog_rDp3yQMfKzMLmtOzQgDy7SJ5UeXOzRr9KU3uDS8mSZbjcw,The Alvarez's,https://lh3.googleusercontent.com/a-/AOh14GgO8bKQ7nO-oCB9n0QfqJ5UQD6ntk3hBqyjODhAKw,They take so long to deliver and you can't even cancel your food,1,0,7.98,05,,
gp:AOqpTOE4Zt3rSX0iUk3TXiIvlu6oG1JStPlogD2TwmHSDJx-e-urW29owiJFDcYU5sCUfqYqFEaIsIyXGyrCig,Sean T,https://lh3.googleusercontent.com/-cyqYF-yrLx4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnr_3ln9KpTsHDpaJ2YAqiKN5GqbA/photo.jpg,"DO NOT USE, after all fees Grubhub is taking up to 70% from local buisness. BOYCOTT GRUBHUB",1,0,7.98,02,,
gp:AOqpTOFLN8raBVO1q8GVVstnHeWBFgFCZP50w8mz5PrGSQQCKlzdFUDXShW9TeZPQtAckqSlR9YB63V1iSxo-A,Veronica Cendejas,https://lh3.googleusercontent.com/a-/AOh14Gg4q9_oY_0R37Un9H7RYbDGhrO233wbJF-s7xRMbw,If a place is getting ready to close uou shouldnt allow an order to be placed then wait 5 days to get refunded,1,0,7.99,10,,
gp:AOqpTOGw7Ti-_OtSa9CsFHlmr_IhIU4r4gfuQ_WUt6EGopirYa008q7VAPNtNppG6QHIk6lwcTk7s2ztTDoMUA,Gary Robertson,https://lh3.googleusercontent.com/-zgjySRBaqnQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnK-KYfx1TvtM_tNYnuRavL5Ldprw/photo.jpg,They still owe me $35.36 from last experence with them never delivered my food.,1,0,7.98,02,,
gp:AOqpTOFMA1r4FDzaBrSpkUx8W4ZZXhT4n77gY8r0_HTmtPtF8dkVSRUljXXJ7hLWO_i5sQFy61xiIl48pIiq7w,Scully Rose,https://lh3.googleusercontent.com/-7tizke9Q7gs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclytJmzfcgIXyvTiLJ8S9cd5oKP7g/photo.jpg,No vegan list of restaurants. Vegetarian is not good enough! Im uninstalling this app.,1,0,,07,"Hi, sorry for the inconvenience. We will surely improve our app based on your feedback.",08
gp:AOqpTOGJ9E5nBX8nwf_IiUBEBmGPjukr2ml9MTpHTHhZNH48tKOhJxYoPRJbEzyPevZHIt4F9PnroJS6G_A8DA,Tom Prats,https://lh3.googleusercontent.com/a-/AOh14Gj4oTAtx490_UIYL5kVL3zaajarncPoI82MVzNFEA,"Get ready for your order to arrive late, or just not at all. They'll still mark it as delivered and then support will be super slow to respond and waste more time. Then they just refund you, so you're frustrated and out a couple hours of your life.",1,0,7.96 -- (hotfix/7.96),01,,
gp:AOqpTOHapNF-jD6FlQA3Iw0-kdLubbHDFAONGdw5Ek6IyWEIMcN9JQSIv9H83qb_CUtn2UxJ6LGVBW6_zUgj9Q,Eric Flowers,https://lh3.googleusercontent.com/-qYvq_nKp964/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn2r5OQ26CaZ53NvoHgClUH0aQ74w/photo.jpg,Horrible delivery people. I always have issues with this service,1,0,7.98,07,,
gp:AOqpTOGqHqrDHNzAt81qFat2Pe30IA_X7WDn4ht6LNdZeNV-DmKsgdak3A9t9BSmIsWFwgv4zkW-2R8MdqdmAg,Ariana Reyes,https://lh3.googleusercontent.com/a-/AOh14GhWsHqHrF888Puhwslg2JoaxhSuHhnMw2CoSslG4w,"Awful, I dont recommend them at all. Stick to uber eats or postmates.",1,0,7.98,04,,
gp:AOqpTOF2F4kwkx4y0WRPMwdW2JwZ-YnfZTiZx5ZQCHGUECX3pB6cHUb3svmqhL3vKhOLRNl7NOcxTZkktJGD-g,Sabrina Murdoch,https://lh3.googleusercontent.com/a-/AOh14Gjzy5RiZBKMXD6o735ogLUoqX22d28SpdXshRcqTA,First time I tried to order my order was cancelled without explanation and it was late in the evening and I had to try and figure out how to get my kids dinner when I had know way to get anywhere.. I was very upset. Wont even try and use it again.,1,0,7.96 -- (hotfix/7.96),02,,
gp:AOqpTOFRuhsOjLqGgchMR5KdKY_k0y-SsmDiuDsMg9plruYUAT4i88fWUsJVcXkJfOMnwJMPAxm-9fuXznAZDQ,Brandi Olvany,https://lh3.googleusercontent.com/-vAzzB9QC2Ek/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmHqILf_d-fHiv0fDO-AB612k9GXA/photo.jpg,Keep getting delivery fees even though I paid for grubhub plus. Only use this service,1,0,7.98,01,,
gp:AOqpTOH2mESdZdItqDt4D4i_x0Z4OiedkLEiAUzHVLtFdTBcHXrIAJK6Ih5N8UNXE2pXbOCyDgQZ9jT-Cg9Suw,Jeff Caffee,https://lh3.googleusercontent.com/-6I6FiLVceBo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoIRAKQ261ROCWgO6iPZ3MqasapA/photo.jpg,Grubhub delivery a half order and would not refund the delivery charge.,1,0,7.99,10,,
gp:AOqpTOHC2LQm0fjHnPQ2TkS987cmb-40fEjnSR_PIgWBsP58ZmKHNjuB52cbhub-KaF8I4p9pZMrd3KPMqGRRQ,Randy DeWitt,https://lh3.googleusercontent.com/a-/AOh14GjqVZytHiUZa0ZwMd2Vf8BUNM9IMyAg3eFeErjN,"Waste of time and money. Food always cold and rarely correct. Never on time. They just keep updating the delivery time and then claim it was ""on time"". Drivers could not care less. Whatever you do, don't tip them up front!",1,0,7.96 -- (hotfix/7.96),04,,
gp:AOqpTOEfEJGqpMr3Me4vhYsMgx7Zb0USSH1fOA16-Y6iM7T5nEEHqvpvRoRLkZWeDmvGfnVLhZWapqUlDr3GEQ,Chaps World,https://lh3.googleusercontent.com/a-/AOh14GiZxAyAU2GP7lGPrH03rQBOWD7AAfSTt4PBBrdesH8,"Unreliable app, terrible service. Avoid.",1,0,,06,,
gp:AOqpTOGWD3YOg9q37c3mhu4Lv9v5I6bLZBKonhYtrBD8JngYPTXn-dZ1JZCmv0ZYywCsdC2e6Sjf3weeFsjy5A,Geoffrey Hogue,https://lh3.googleusercontent.com/-_EBQdHCXsRg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckmWqwe2EYoQR8rkxWBASsJyncT0g/photo.jpg,Canceled my order after they said it was on the way not good😖,1,0,7.98,02,,
gp:AOqpTOHNXRqimpz4k5639HZuaL6j1os8CL_JmZj2wV1-pjUFJmQCkNETa924_xvvRbAUpHeS59UErpSroa8Xjw,Kiana Chambers,https://lh3.googleusercontent.com/-kfpjEP3IKgE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclfm8lvdGYwdXHammqjOzFwGqKfew/photo.jpg,My orders keep getting canceled. i just want my food this is aggrevating,1,2,7.98,03,,
gp:AOqpTOFHoI9ZWv2CeEFiHxd4pwqIquGj253RmvyX9Qv6vJ2CLIFYRYPYsKYFNW-SCu0Q5kLU3N-CNWlAtPyykw,Missy Elliott,https://lh3.googleusercontent.com/-2dblG4nGpeI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckkrfZMJrNHIH0iZhzlUevnac--mw/photo.jpg,I have not received my order twice but did get refund took 5 days,1,0,7.99,08,,
gp:AOqpTOHFqT_mlWL6GlJSOOWGfxYip5kflB-JxBI53JpxIQF7skwszl6vsohc74TznR90nbilTNJvA_IglvW6DQ,mary stevenson,https://lh3.googleusercontent.com/-m3UFRMt2ndw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmI6v-rysrgBFpRv1ZrQtDAr39D8Q/photo.jpg,They keep canceling my orders by not showing when the places I order from actually close/stop taking orders,1,0,7.98,06,,
gp:AOqpTOG41XPLhBvQTaQ4w0aZ5ivmrACDmPE6GVOXh296f5oqmtPZoqi1YUJgXDqXH5b23pH_sAOX431ahStoeQ,Cheryl Silvers,https://lh3.googleusercontent.com/a-/AOh14GiH59JAQiP8BhPI7lDfCnglj9inLiI8DXnnYjKb0Q,MY ORDERS KEEP GETTING CANCELED. I'M DONE WITH THIS APP.,1,1,7.99,10,,
gp:AOqpTOHqWuJ0-n4110O9QyQS0TWYsLLmai32qjCuic6-DVkJ9SjyJ42k0VEKjhjhM78YtTLlzJrO5bQTj6DecQ,Kahlil Stephens,https://lh3.googleusercontent.com/-CgBQ0gRKjFo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmq0_TKw1h1c2HL-9xuTEVrb9qxWA/photo.jpg,"These companies employees just steal your food, leaving your kids hungry while you wait a hour for your food 🤷🏾‍♂️🤷🏾‍♂️ partake at your own risk... Oh yea, and the refund is up to 5 business days, try going through that repeatedly ***UPDATE :2 weeks later and I still have none my refunds",1,0,7.94,06,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to +18775851085.,25
gp:AOqpTOGlRxT9-bBUznNhho9S7IXMblng0S7wyi8UZZwwaJQfG2fHVEwlfl12jjh9US8qlEml9qs9U899OFWDmA,malice harding,https://lh3.googleusercontent.com/-qnmzIo6avvA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckV0hsNYyrguig6jXDC1Pz2GKY5IQ/photo.jpg,Awful experience never got my order correctly if I even got them would rate lower if I could,1,0,7.98,04,,
gp:AOqpTOHM5Ip4s-u_nwIwOGWKVyaV9u5yzl6U8YnzqTuH8ImmSr7QtVmEZg2wkXd-fJ_q0xPbkvUQkuJb6P2GWA,Destiny Yoho,https://lh3.googleusercontent.com/-i2nsOsqL9Bo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnss-IrREqnk5r7a4PYUVKKDJtjjA/photo.jpg,"had food delivered to my house and wasn't notified of the delivery.thye came to the wrong door and there was no knock or anything. by the time we saw the food was there, it was 30 minutes after they dropped it off and was cold.",1,0,7.96 -- (hotfix/7.96),01,We apologize and we would love to help! Feel free to give us a call at 877-585-1085.,01
gp:AOqpTOGvpGIvLTcSJRK7V39S2HKAJGZQy2QTFx94VjpNta9g1p5K8w_s1zkA1xDPC-n5zUCw1L4sbE-I8D2Ejg,Derek Reiter,https://lh3.googleusercontent.com/-ZunEcO9v-NY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmh76gxSuOrl3XG6wzq5L5FSX42rg/photo.jpg,"Use any other food delivery service than this one. I have placed 4 orders, been charged for 3, refunded for one, and received only 1. There must be a problem here. If you want to eat...look elsewhere.",1,0,7.96 -- (hotfix/7.96),01,We apologize and we would love to help! Feel free to give us a call at 877-585-1085.,01
gp:AOqpTOGSFmppveOyVFhcliNZ0Hk5FWSMHxjTv3K2m_x1x1xpwzZLxiX-pqs-3ETaxj5NPbc7g1RItrX3aGcpRA,Lindsey’s Vlog,https://lh3.googleusercontent.com/a-/AOh14GirlFxOKmp-5CTYbaIbJzU-Xy1El5DKZAle8ILN,I had 2 terrible experiences back to back unsure if I will give grubhub another experience,1,0,7.98,06,,
gp:AOqpTOHsqRaOTaBCK63CK1eUGgkdr5jH45xpPrcVxdU54H7vQcdhRNrd4IeDGQ-hqohMu1Oy-Qp9tZtsKEMkag,john hannah,https://lh3.googleusercontent.com/-5eOX-i4ZQxg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclaIYed2XhZyRwCznRsKwzBvlf3WA/photo.jpg,"Up charges everything, better off just calling the restaurant",1,0,7.99,10,,
gp:AOqpTOETUGdZfoyGmbI8NXru7RhifHJ_NmpcBpPtpl-7Ev2QntZUx_obnrIZ8ebf_Lz11FR4_m8JyhkhJe1ngQ,Sherri Cline,https://lh3.googleusercontent.com/-yfjVkL_CAjg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQn1XSpJo3PZpUm0Gbf71Ygnu5WQ/photo.jpg,Didn't get my food had to get my money back driver never showed up,1,0,7.98,09,,
gp:AOqpTOFQ3pKTcy_M8jLpAGqhGQMkUmipq5xr8BaPI2IEUgo6BLR9s7qXsIGwXg7NRsk45qxC5_G2gm-tx4LIKw,Molli Craven,https://lh3.googleusercontent.com/-CL7HuAbBzPk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucllnm7YecbpA6a5h8aWkCF3a8mYmg/photo.jpg,"You're paying more than double the price, to not just go get it yourself. Wanna waste your money? This is a great way to do it.",1,0,,05,,
gp:AOqpTOHRGJmFjxeHojmu_m7Cl2QsFCQPjzLgPeItD2wOpCBw4fq5zxlpEhxQcxAdzwwUiAPCBiruscqojMe4GA,Joe A,https://lh3.googleusercontent.com/a-/AOh14Ghyg7hXZynBK9mpdkhifVVn1G8y2mYTqEp7I-pn6w,Fees incredibly high. Direct order if possible.,1,0,7.99,10,,
gp:AOqpTOHTRsp05NEsTwO5lGHikzpOmQj6KXmFvSoomJ-Bmhfe3ylopbBLRM0KxNfqnZDIZi6iQCYx_PBGjKhXew,Casandra Manning,https://lh3.googleusercontent.com/-Pc5qnNwDlxo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclMesP-OnEkSriuPTMZn-fvGvDhsg/photo.jpg,Does not allow for refund if the restaraunt closes.,1,0,7.98,01,,
gp:AOqpTOEW7tQ_IP5kbAVigwpKbxT1-6I-hnKPIcNUqLCq3OoJOLAIREau-iIIUMOKcfjzHcpyfcbX3PNpF_yYMg,Casey Bair,https://lh3.googleusercontent.com/a-/AOh14Ggihn86EJdpmmmSNDc2hmgEI-K6NJSCgL69lccEhw,"Grubhub's hidden fees are getting ridiculous. If you want to pay 20% or more of a markup for you order, grubhub will help you there. Personally, I'm pretty done with their ""service"".",1,0,7.96 -- (hotfix/7.96),01,"Hi, we are always looking to improve the experience for our users, and really appreciate the feedback.",24
gp:AOqpTOFMFbqQApTXaXn3XH__OPIHcHSYHuCZ_mlb8vSf_A8iDzwVRQUzwZbyu513Xc1izI9vQaLq_SdKXoXWJg,Synt Lee,https://lh3.googleusercontent.com/a-/AOh14Gh4s_03H37h0oLAON0szxErMR3fxi2CceK0hm-44A,"HORRIBLE CUSTOMER SERVICE, THE DRIVERS STEAL YOUR FOOD AND THEY NEVER ARRIVE ON TIME🖕🏽🖕🏽🖕🏽🖕🏽",1,0,7.98,01,,
gp:AOqpTOFEGUqqvokfVV1tk7NsBVXz5W-AF7EjueREJylWidJQ6gK-OoJ9N4zWxYX_4M6F18XLxk4FRrEZJBBqxg,Jeff Fowler,https://lh3.googleusercontent.com/a-/AOh14GhZX1dU0XBa95sApm1cbOVnppLMnBzK9iNXPUGF,Three out of five orders were unpleasant experiences. They made false advertising and cheated me out of $10. Customer care is a joke. A bad joke. Will not use again.,1,0,7.96 -- (hotfix/7.96),01,,
